stage,estimate,se,z,nsim
4,0.7389764993203047,0.14725848823044488,5.018226848586684,593
5,0.7694735144267952,0.13084802767258152,5.88066574723032,593
1,0.6963927445215924,0.3313806865872065,2.1014886283613543,594
2,1.1386329573251164,0.197923243462595,5.752901667359264,594
3,0.9349579965870728,0.1673519462047242,5.5867769559328835,594
4,0.8625585963033576,0.1468609420978048,5.8733015326084494,594
5,0.7694735144267952,0.13084802767258152,5.88066574723032,594
1,0.8210939160108579,0.291595029028527,2.815870760027701,595
2,0.7390751330883973,0.19533722736372225,3.7835856639462944,595
3,0.8055880878736916,0.16153339298435182,4.9871303573232755,595
4,0.8941768283546185,0.1422620728498478,6.285419651507455,595
5,0.7694735144267952,0.13084802767258152,5.88066574723032,595
1,1.1275926148816773,0.2694726355209317,4.184442003552118,596
2,0.7695494635246071,0.20291288766230764,3.7925115175794515,596
3,0.8065355515014595,0.1676949192425116,4.8095407728786945,596
4,0.8580848799598818,0.14765589466914805,5.811382484137115,596
5,0.7694735144267952,0.13084802767258152,5.88066574723032,596
1,1.1307214417360538,0.29045025334792013,3.8929951986703983,597
2,0.9874473790789721,0.21153656853090294,4.667974837337488,597
3,0.747039604126655,0.16575659274742394,4.506847008281455,597
4,0.8172856875053478,0.14774410785743,5.531765018297796,597
5,0.7694735144267952,0.13084802767258152,5.88066574723032,597
1,0.4055927614397053,0.3105954624606799,1.3058553986153343,598
2,0.4038593202101829,0.21539261594993916,1.8749914820851914,598
3,0.6464030146788146,0.16831626010735282,3.840407422708513,598
4,0.704072884313061,0.14475395819459602,4.863928372629092,598
5,0.7694735144267952,0.13084802767258152,5.88066574723032,598
1,1.154691433055255,0.28019358947166423,4.121048719324922,599
2,1.0357408827629473,0.1945940453979808,5.322572335883483,599
3,0.9327330873328508,0.16115117791760358,5.78793837802263,599
4,0.8045917413225754,0.14509474327786664,5.545285260829371,599
5,0.7694735144267952,0.13084802767258152,5.88066574723032,599
1,0.8428630498049533,0.28706670543910257,2.9361226287656534,600
2,0.6079970918632647,0.19967733463223997,3.0448978747791102,600
3,0.652142739608336,0.16847134670970584,3.870941571637388,600
4,0.8240291519926316,0.14634969533265682,5.630549145453231,600
5,0.7694735144267952,0.13084802767258152,5.88066574723032,600
1,0.34764411787931077,0.3164787079397491,1.0984755345547446,601
2,0.5157128829497598,0.21148653844620138,2.438513991191683,601
3,0.605645614160378,0.17243318468633276,3.512349524032088,601
4,0.7102829564134447,0.15221680451999792,4.666258490008764,601
5,0.7694735144267952,0.13084802767258152,5.88066574723032,601
1,0.8307487197376661,0.31407738081905456,2.6450447261475185,602
2,0.4293786765832222,0.19755912873223838,2.1734185574647897,602
3,0.7084128716987933,0.16877470765758434,4.197387639005985,602
4,0.7678641461450179,0.1474694464961871,5.206937195393023,602
5,0.7694735144267952,0.13084802767258152,5.88066574723032,602
1,0.6558734176202037,0.287945347626714,2.277770497165537,603
2,0.6267529406241572,0.20187787113051703,3.1046143745935986,603
3,0.5718673301720065,0.16504051198601255,3.4650118524866986,603
4,0.7469549861455486,0.1434869907053585,5.205733164195864,603
5,0.7694735144267952,0.13084802767258152,5.88066574723032,603
1,0.4677424305170703,0.30137090665253363,1.5520490538137948,604
2,0.3166887475694908,0.21188556080393914,1.4946216550476867,604
3,0.8410772063996865,0.16469761636116023,5.106796473333984,604
4,0.7564528764109464,0.14476749566998706,5.225295035394971,604
5,0.7694735144267952,0.13084802767258152,5.88066574723032,604
1,0.6766956634019308,0.32864332364210047,2.059057996074999,605
2,1.0073397960198835,0.21537700383689934,4.677100052811217,605
3,0.8967187125436071,0.16695936407564713,5.370880019268134,605
4,0.8231616565496708,0.14365818981151032,5.730001593572332,605
5,0.7694735144267952,0.13084802767258152,5.88066574723032,605
1,1.2310478871006565,0.2962786234570904,4.155034449452772,606
2,0.9677275616279242,0.20797215728167498,4.653159222257072,606
3,0.9612991658981079,0.16825716631734322,5.713273240826125,606
4,0.7514846678037963,0.14609636348427,5.143760254407069,606
5,0.7694735144267952,0.13084802767258152,5.88066574723032,606
1,0.46813175622215975,0.2980196599871755,1.5708083025203927,607
2,0.4517144518751938,0.20774598394190255,2.1743594908747723,607
3,0.614859481461115,0.16971633974732683,3.6228655554115528,607
4,0.7658124324757454,0.14757868783733952,5.189180387074725,607
5,0.7694735144267952,0.13084802767258152,5.88066574723032,607
1,1.0456612514087809,0.29291786485882865,3.5698104378602373,608
2,1.032265007473027,0.20627185942605755,5.004390857508433,608
3,0.9525937714314577,0.16814261855270846,5.665391556471114,608
4,0.8922280862651889,0.14524503099252647,6.14291642315184,608
5,0.7694735144267952,0.13084802767258152,5.88066574723032,608
1,0.8721883193528843,0.3109422684175321,2.8049847445690888,609
2,0.4616921894590139,0.223361308294231,2.06701954329007,609
3,0.7011418065999121,0.17785347938162932,3.9422439697985117,609
4,0.7361434152373404,0.149823988204655,4.913388196767202,609
5,0.7694735144267952,0.13084802767258152,5.88066574723032,609
1,0.42633173831778276,0.295956035138828,1.4405238876706727,610
2,0.5233342969149942,0.20051654446401684,2.6099307581520175,610
3,0.5577019085517778,0.16530083405298646,3.373860221255804,610
4,0.7354250061547336,0.1418103219306047,5.185976564629873,610
5,0.7694735144267952,0.13084802767258152,5.88066574723032,610
1,0.7853019344080168,0.2910778000813895,2.697910779140268,611
2,0.9712690291942503,0.2040636438051837,4.759637783011978,611
3,0.9084891270606847,0.1624592842999293,5.59210346749681,611
4,0.8514857744027553,0.14459559612836578,5.888739333712782,611
5,0.7694735144267952,0.13084802767258152,5.88066574723032,611
1,0.7204196011877042,0.29897469560949447,2.409634031800068,612
2,0.8254355760903431,0.20983892000768503,3.9336629070532427,612
3,0.7862246132893284,0.1717121277414815,4.57873665436734,612
4,0.9008050247442111,0.14186997281646258,6.349511505930745,612
5,0.7694735144267952,0.13084802767258152,5.88066574723032,612
1,0.8079376754297889,0.27326634165178815,2.9565941804106632,613
2,0.8299546769486498,0.1950242563358849,4.255648464154334,613
3,0.7510897469167047,0.16792662579747952,4.47272577144808,613
4,0.8770661728002682,0.14435694297708548,6.075677100889352,613
5,0.7694735144267952,0.13084802767258152,5.88066574723032,613
1,0.7867990202992882,0.30401555966037486,2.588022209054844,614
2,0.7037152753716215,0.2192787581107161,3.2092268372676047,614
3,0.8274251729737349,0.17072980363374984,4.846401479783402,614
4,0.8095703473545303,0.14542083737865363,5.567086271457321,614
5,0.7694735144267952,0.13084802767258152,5.88066574723032,614
1,0.8087541496080128,0.3145917193498343,2.5708055866170363,615
2,0.6446782000608695,0.22262356971118025,2.8958218615272413,615
3,1.076799155089272,0.16965987028328078,6.346811142147771,615
4,0.7604306096056989,0.14774415697981977,5.146942018895308,615
5,0.7694735144267952,0.13084802767258152,5.88066574723032,615
1,1.3511653568448045,0.26070742420931187,5.182688452170838,616
2,0.9665368354856638,0.19529414113774057,4.949133803271483,616
3,0.8917366830610598,0.16526807160246004,5.395698481955217,616
4,0.8136915888747503,0.14392469224335575,5.653592696233917,616
5,0.7694735144267952,0.13084802767258152,5.88066574723032,616
1,0.6647355878888874,0.26219187346378814,2.5353020256010925,617
2,0.8565815899253023,0.19493911023298707,4.39409818225565,617
3,0.8372314106361961,0.1643193583600756,5.095147759776165,617
4,0.8274750316655626,0.14357588002988905,5.763328990170926,617
5,0.7694735144267952,0.13084802767258152,5.88066574723032,617
1,0.7710189025520165,0.27570660182497797,2.79651955175694,618
2,0.8457890769486616,0.1979883739931318,4.271912839579166,618
3,0.749084362584503,0.16500720304548316,4.539707047685807,618
4,0.8224666881636556,0.1444185499444489,5.695021093066094,618
5,0.7694735144267952,0.13084802767258152,5.88066574723032,618
1,0.5168081549257565,0.2888595684348241,1.7891328915502582,619
2,1.0590284362213302,0.18732897235314702,5.653308310606014,619
3,0.8147334089026428,0.16206074312274985,5.027333536817972,619
4,0.7051174782059619,0.14575621877840628,4.837649358055553,619
5,0.7694735144267952,0.13084802767258152,5.88066574723032,619
1,1.4734020850694438,0.30266308162854677,4.868126225179076,620
2,1.0968912507506736,0.2160843960005967,5.076216844216945,620
3,0.7960975488376757,0.17864632110984527,4.456277318737365,620
4,0.8168222768538623,0.14862167338852078,5.495983581873409,620
5,0.7694735144267952,0.13084802767258152,5.88066574723032,620
1,0.7306285915216371,0.2963432296785359,2.4654809637939112,621
2,1.0369255818967997,0.1936400661452036,5.354912351244743,621
3,0.7838927093881073,0.1662690207676884,4.7146047157116815,621
4,0.8369306818947083,0.14600056332723738,5.732379812938525,621
5,0.7694735144267952,0.13084802767258152,5.88066574723032,621
1,0.2595416024634588,0.3134625404412497,0.8279828336046522,622
2,0.6124443338148804,0.20661900941456018,2.9641238507056853,622
3,0.6837704510737481,0.16853966680433521,4.057029802174499,622
4,0.8516233702924986,0.1459455627716624,5.835212486897577,622
5,0.7694735144267952,0.13084802767258152,5.88066574723032,622
1,0.4937821361275342,0.3246460659116861,1.5209860459601516,623
2,0.4330597140244489,0.22494551646472916,1.9251760196445236,623
3,0.4296468653285396,0.1750896626980276,2.453867685321548,623
4,0.716865429703109,0.146335857403567,4.898768097050389,623
5,0.7694735144267952,0.13084802767258152,5.88066574723032,623
1,1.0799616256944293,0.2994709483952908,3.6062316945312474,624
2,0.6938305979107922,0.20238363518584626,3.428293978777763,624
3,0.8740018622113869,0.15857883484445762,5.511466035607169,624
4,0.9240902664143377,0.1426190666388588,6.479430052324819,624
5,0.7694735144267952,0.13084802767258152,5.88066574723032,624
1,0.2452912022380107,0.2987991834897434,0.8209232681736247,625
2,0.4345614595395362,0.21833074129862176,1.9903814595910017,625
3,0.5906487989343999,0.17832828361047132,3.3121431271361006,625
4,0.734491404818326,0.14883961081007077,4.93478450273285,625
5,0.7694735144267952,0.13084802767258152,5.88066574723032,625
1,0.07287089195086839,0.32766176859127527,0.22239668748711242,626
2,0.9390099012287848,0.20506224700082545,4.579145673874358,626
3,0.7525839189245844,0.17068814367725696,4.409116548526042,626
4,0.8430761733319266,0.14925846481727525,5.648431225418503,626
5,0.7694735144267952,0.13084802767258152,5.88066574723032,626
1,0.033766036856499336,0.30869547807523795,0.10938299798570286,627
2,0.6213423614984246,0.2064955585131882,3.008986565968882,627
3,0.6522671459373733,0.16591718046277562,3.9312815232158123,627
4,0.7909325207018908,0.14450819158045766,5.473271183118531,627
5,0.7694735144267952,0.13084802767258152,5.88066574723032,627
1,1.2363845963840063,0.2946805183145223,4.1956780972686225,628
2,0.7597081480648603,0.21290061945510272,3.568369833818499,628
3,1.012051928325599,0.16872062470629334,5.9983889348878705,628
4,0.8653530691532434,0.15019181221277939,5.761652758589014,628
5,0.7694735144267952,0.13084802767258152,5.88066574723032,628
1,-0.04879513153515547,0.3234882820289701,-0.15084049174549574,629
2,0.37090941464009364,0.22024739875751334,1.6840580943634902,629
3,0.5031443407511826,0.17833218361792144,2.8213883245504054,629
4,0.6403784634623321,0.15058489255314977,4.252607632842763,629
5,0.7694735144267952,0.13084802767258152,5.88066574723032,629
1,0.45448768478804813,0.3201610449774514,1.4195595995136048,630
2,0.7455447535777173,0.21772562437587223,3.4242398234699314,630
3,0.65178280956897106,0.17890257347135294,3.64322769048003,630
4,0.8957256790082535,0.14454821308599153,6.196726060358751,630
5,0.7694735144267952,0.13084802767258152,5.88066574723032,630
1,0.9819379309415825,0.27591265223173994,3.5588724293688774,631
2,0.8172348840894244,0.20354813995791662,4.014946460618048,631
3,0.7090949785604816,0.17137926941372283,4.137577321844402,631
4,0.8465804099363501,0.1469922892484878,5.759352509336195,631
5,0.7694735144267952,0.13084802767258152,5.88066574723032,631
1,1.3252631658960559,0.2678983638091666,4.946887868415977,632
2,1.042834248947651,0.1969861142649436,5.2939480167878905,632
3,0.8944068032687154,0.16165972949910828,5.532650623875063,632
4,0.7813288782915773,0.14745659416460372,5.2987042235587705,632
5,0.7694735144267952,0.13084802767258152,5.88066574723032,632
1,1.1324903607578436,0.29042796776195084,3.899384654600788,633
2,1.283096704465992,0.20241325738040664,6.338995385339786,633
3,1.122384741011486,0.16299162816403034,6.886149636360148,633
4,0.9163631126684313,0.1439797703777929,6.364526837790881,633
5,0.7694735144267952,0.13084802767258152,5.88066574723032,633
1,0.4201119844412756,0.27034089085569885,1.5540082860255158,634
2,0.5359720371309042,0.1998973802174325,2.6812359248926443,634
3,0.5250458801238685,0.16947759288296294,3.0980253565818128,634
4,0.753228110165388,0.14503797892057765,5.193316369761698,634
5,0.7694735144267952,0.13084802767258152,5.88066574723032,634
1,0.8221244233425787,0.27976016060108727,2.938675834243797,635
2,0.7818831093349513,0.21098299752445845,3.7059057768117576,635
3,0.7324011166069385,0.16804163563255203,4.358450296261352,635
4,0.7812422991788526,0.14304026173436468,5.461695117907934,635
5,0.7694735144267952,0.13084802767258152,5.88066574723032,635
1,1.1065323546509276,0.2867110827825865,3.859398611005257,636
2,0.6959505839951591,0.19950660452591867,3.488358621755529,636
3,0.722615582733708,0.1613472195489332,4.47863672366882,636
4,0.8254223699376801,0.14038801541299376,5.879578591587401,636
5,0.7694735144267952,0.13084802767258152,5.88066574723032,636
1,0.37281975634218845,0.32036444568519007,1.1637363676384496,637
2,0.6290361442650959,0.20898663786941785,3.0099347531402447,637
3,0.5349421008163133,0.1730500452655742,3.0912566361676204,637
4,0.6001005658771934,0.1501785992583545,3.9959126589323914,637
5,0.7694735144267952,0.13084802767258152,5.88066574723032,637
1,-0.06624050283341827,0.2929612539384027,-0.22610670163005867,638
2,0.16770213323348956,0.21682572761271995,0.7734420406651569,638
3,0.5764062573048425,0.17495497736294502,3.2945976501662178,638
4,0.6705096594064405,0.14897606053390994,4.5007879588399975,638
5,0.7694735144267952,0.13084802767258152,5.88066574723032,638
1,0.42393317895669724,0.30071197232072383,1.4097648846004442,639
2,0.4696839022073087,0.21970464892841243,2.13779683087338,639
3,0.7932374658975516,0.17003787375946255,4.665063425926356,639
4,0.7396448148424805,0.14412553679593154,5.131948378376202,639
5,0.7694735144267952,0.13084802767258152,5.88066574723032,639
1,1.3240508067663248,0.262356364434284,5.0467645777199275,640
2,1.1601268077122926,0.19561378495689236,5.930700681283536,640
3,1.1269624832744685,0.16865089818931073,6.6822204647226515,640
4,0.8774074323255192,0.1487161581491257,5.8998796314096245,640
5,0.7694735144267952,0.13084802767258152,5.88066574723032,640
1,0.6638473946449006,0.2616363030988069,2.5372908376334866,641
2,0.6132085156600228,0.1899362829021172,3.228495926584164,641
3,0.93609373527611,0.15611284193032077,5.996263495695793,641
4,0.8887100922853961,0.14003386457116743,6.346394102647503,641
5,0.7694735144267952,0.13084802767258152,5.88066574723032,641
1,0.8368280149136821,0.2859353480141748,2.9266336629082934,642
2,0.9336884856850151,0.20122196684338273,4.640092234123393,642
3,0.832456443615191,0.16582281079442837,5.020156392398828,642
4,0.8030832986423825,0.1447566345912647,5.547816864560102,642
5,0.7694735144267952,0.13084802767258152,5.88066574723032,642
1,0.9575516149513998,0.2695192071655934,3.5528140091443547,643
2,0.6207927839002377,0.2080362606607009,2.9840604802675563,643
3,0.6015039520715834,0.16719733541292092,3.5975690078198426,643
4,0.827915896872665,0.1448312578444675,5.716417223702868,643
5,0.7694735144267952,0.13084802767258152,5.88066574723032,643
1,1.0874311820006184,0.28155928150057224,3.8621748720381226,644
2,0.6650928931657388,0.22039957696257415,3.0176686467899967,644
3,0.7664124738367881,0.1737262477580894,4.411610126432958,644
4,0.78361692731514,0.14640287501435856,5.352469527926185,644
